dep_var,dep_table,indep_var,indep_table,n,cycle
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus350_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus351_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus352_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus353_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus354_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus355_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus356_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus357_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus358_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus359_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus360_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus361_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus362_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus363_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus364_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus365_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus366_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus367_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus368_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus369_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus370_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus371_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus372_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus373_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus374_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus375_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus376_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus377_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus378_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus379_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus380_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus381_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus382_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus383_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus384_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus385_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus386_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus387_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus388_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus389_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus390_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus391_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus392_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus393_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus394_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus395_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus396_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus397_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus398_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus399_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus400_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus401_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus402_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus403_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus404_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus405_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus406_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus407_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus408_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus409_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus410_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus411_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus412_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus413_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus414_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus415_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus416_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus417_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus418_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus419_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus420_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus421_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus422_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus423_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus424_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus425_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus426_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus427_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus428_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus429_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus430_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus431_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus432_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus433_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus434_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus435_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus436_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus437_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus438_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus439_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus440_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus441_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus442_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus443_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus444_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus445_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus446_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus447_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus448_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus449_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus450_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus451_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus452_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus453_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus454_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus455_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus456_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus457_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus458_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus459_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus460_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus461_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus462_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus463_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus464_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus465_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus466_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus467_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus468_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus469_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus470_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus471_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus472_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus473_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus474_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus475_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus476_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus477_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus478_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus479_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus480_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus481_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus482_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus483_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus484_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus485_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus486_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus487_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus488_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus489_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus490_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus491_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus492_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus493_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus494_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus495_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus496_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus497_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus498_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus499_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus500_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus501_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus502_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus503_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus504_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus505_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus506_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus507_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus508_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus509_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus510_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus511_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus512_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus513_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus514_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus515_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus516_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus517_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus518_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus519_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus520_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus521_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus522_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus523_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus524_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus525_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus526_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus527_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus528_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus529_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus530_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus531_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus532_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus533_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus534_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus535_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus536_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
ORAL_HYGIENE_OHAROCOH,d_outcome_oh_g,RSV_genus537_relative,DADA2RSV_GENUS_RELATIVE_G_hellinger,4679,G
